id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
17694743,Male,43,1,28.0,0,1-2 Year,Yes,56886.0,26.0,208
15538813,Female,24,1,29.0,0,1-2 Year,Yes,33651.0,124.0,244
17902780,Male,25,1,2.0,1,< 1 Year,No,32548.0,152.0,236
17981470,Female,24,1,3.0,0,< 1 Year,Yes,26174.0,152.0,79
12419644,Female,48,1,29.0,1,1-2 Year,No,45634.0,135.0,70
12712594,Male,56,1,50.0,0,1-2 Year,Yes,37459.0,26.0,294
12900515,Female,23,1,47.0,1,< 1 Year,No,33828.0,152.0,178
11766308,Male,23,1,23.0,1,< 1 Year,No,29644.0,152.0,232
12935507,Male,20,1,11.0,1,< 1 Year,No,39745.0,160.0,164
11618169,Male,24,1,21.0,1,< 1 Year,No,38010.0,152.0,258
13150836,Female,23,1,41.0,0,< 1 Year,Yes,49878.0,26.0,95
18563475,Male,40,1,34.0,1,1-2 Year,Yes,39744.0,124.0,271
12100602,Male,28,1,28.0,1,< 1 Year,No,45484.0,26.0,233
12208450,Male,37,1,28.0,0,1-2 Year,Yes,2630.0,31.0,115
13903901,Male,23,1,13.0,0,< 1 Year,Yes,31206.0,152.0,111
15453378,Male,48,1,28.0,0,> 2 Years,Yes,71228.0,26.0,167
14759228,Male,54,1,28.0,1,1-2 Year,No,28641.0,124.0,283
13090374,Male,25,1,7.0,0,< 1 Year,Yes,2630.0,152.0,134
11706292,Female,55,1,47.0,1,1-2 Year,No,32960.0,26.0,27
16501568,Male,41,1,46.0,0,1-2 Year,Yes,39132.0,124.0,137
11606779,Female,35,1,9.0,1,1-2 Year,No,47740.0,152.0,112
17861933,Female,50,1,28.0,0,1-2 Year,Yes,70789.0,3.0,74
14954935,Female,21,1,32.0,0,< 1 Year,Yes,29388.0,152.0,218
16469710,Male,22,1,30.0,1,< 1 Year,No,30452.0,152.0,191
19167509,Female,28,1,37.0,1,< 1 Year,No,27240.0,152.0,247
15899100,Female,24,1,29.0,1,< 1 Year,No,28368.0,152.0,192
16003498,Female,24,1,43.0,1,< 1 Year,No,32176.0,152.0,239
16474943,Female,31,1,8.0,1,< 1 Year,No,33944.0,152.0,193
17893838,Female,44,1,21.0,0,1-2 Year,Yes,30863.0,157.0,284
16531628,Female,28,1,8.0,1,< 1 Year,No,48721.0,152.0,84
12584090,Male,68,1,28.0,1,1-2 Year,No,38618.0,124.0,79
17169217,Male,22,1,28.0,1,< 1 Year,No,35379.0,152.0,165
14704319,Male,26,1,33.0,0,< 1 Year,Yes,2630.0,152.0,282
17622052,Female,25,1,10.0,1,< 1 Year,No,26553.0,152.0,178
14909706,Male,45,1,29.0,0,> 2 Years,Yes,2630.0,156.0,266
14594373,Male,41,1,28.0,0,1-2 Year,Yes,41666.0,26.0,239
13509509,Female,22,1,29.0,1,< 1 Year,No,32474.0,152.0,150
13291772,Female,24,1,8.0,0,< 1 Year,Yes,51400.0,152.0,253
11550134,Male,26,1,11.0,1,< 1 Year,No,23116.0,152.0,60
14071114,Female,23,1,50.0,1,< 1 Year,No,24407.0,152.0,71
17513299,Male,47,1,28.0,0,1-2 Year,Yes,46998.0,26.0,267
12694227,Male,25,1,29.0,1,< 1 Year,No,33067.0,152.0,226
15592369,Male,48,1,28.0,0,1-2 Year,Yes,52266.0,122.0,221
15076110,Male,21,1,50.0,1,< 1 Year,No,45126.0,160.0,133
17112922,Male,58,1,15.0,0,> 2 Years,Yes,27173.0,26.0,268
13540744,Female,27,1,47.0,0,< 1 Year,No,30839.0,152.0,298
13533988,Male,42,1,23.0,0,1-2 Year,Yes,2630.0,124.0,234
17809128,Male,46,1,8.0,0,1-2 Year,Yes,46245.0,26.0,285
16744409,Male,23,1,34.0,0,< 1 Year,Yes,27294.0,152.0,123
19006902,Male,54,1,28.0,0,> 2 Years,Yes,38987.0,124.0,167
11572680,Male,65,1,48.0,0,1-2 Year,Yes,2630.0,124.0,152
15270633,Male,52,1,16.0,0,1-2 Year,Yes,36805.0,124.0,193
12438887,Male,20,1,46.0,1,< 1 Year,No,41945.0,160.0,262
13820849,Male,41,1,8.0,1,1-2 Year,No,43478.0,124.0,151
12228536,Male,45,1,28.0,0,1-2 Year,Yes,40236.0,26.0,263
19012230,Male,40,1,28.0,0,1-2 Year,Yes,45269.0,26.0,227
14038685,Male,58,1,41.0,1,1-2 Year,No,50316.0,124.0,19
18034093,Male,72,1,38.0,0,> 2 Years,Yes,23702.0,124.0,104
11666716,Male,42,1,50.0,0,1-2 Year,Yes,2630.0,26.0,91
13348360,Male,64,1,28.0,0,> 2 Years,Yes,39218.0,26.0,86
16199033,Female,44,1,15.0,1,1-2 Year,No,30375.0,124.0,31
13344340,Female,28,1,46.0,1,< 1 Year,Yes,28181.0,152.0,142
12852305,Male,25,1,39.0,1,< 1 Year,No,24795.0,152.0,260
13082660,Male,42,1,28.0,0,> 2 Years,Yes,2630.0,122.0,289
19084620,Male,50,1,28.0,0,1-2 Year,Yes,54231.0,124.0,272
17469555,Female,22,1,43.0,1,< 1 Year,No,32109.0,152.0,103
13438155,Male,39,1,28.0,0,1-2 Year,Yes,35419.0,124.0,144
14054587,Male,26,1,41.0,0,< 1 Year,Yes,32510.0,152.0,272
17243627,Male,21,1,50.0,0,< 1 Year,Yes,31495.0,152.0,202
18254377,Female,24,1,35.0,1,< 1 Year,No,27797.0,152.0,271
18063451,Male,29,1,30.0,1,< 1 Year,No,35337.0,152.0,91
13702569,Female,21,1,2.0,0,< 1 Year,No,34657.0,160.0,109
12157970,Male,24,1,24.0,1,< 1 Year,No,25407.0,152.0,281
13542401,Male,61,1,28.0,1,1-2 Year,No,40956.0,26.0,187
16905722,Male,38,1,28.0,1,1-2 Year,No,40404.0,124.0,31
16117381,Female,67,1,1.0,0,1-2 Year,Yes,2630.0,124.0,100
19073041,Female,40,1,41.0,0,1-2 Year,Yes,2630.0,157.0,272
13830518,Male,60,1,28.0,0,1-2 Year,Yes,48115.0,26.0,81
14665495,Female,27,1,25.0,1,< 1 Year,No,23777.0,152.0,186
16662490,Male,42,1,29.0,0,1-2 Year,Yes,49110.0,122.0,79
14314020,Female,76,1,2.0,1,1-2 Year,No,39384.0,124.0,155
12034689,Male,38,1,28.0,0,1-2 Year,Yes,45179.0,124.0,168
13126288,Female,26,1,28.0,1,< 1 Year,No,45492.0,152.0,158
13008696,Male,22,1,28.0,1,< 1 Year,No,52491.0,152.0,233
18109831,Female,22,1,8.0,0,< 1 Year,No,43766.0,152.0,293
19099001,Male,57,1,24.0,0,1-2 Year,Yes,24184.0,124.0,203
11714598,Male,43,1,28.0,0,1-2 Year,Yes,56434.0,124.0,152
16321374,Male,47,1,28.0,0,1-2 Year,Yes,50766.0,124.0,262
17160914,Female,24,1,28.0,0,< 1 Year,Yes,47374.0,26.0,140
18728790,Female,47,1,28.0,0,1-2 Year,Yes,39396.0,25.0,66
13571265,Female,21,1,46.0,1,< 1 Year,Yes,36090.0,160.0,250
17082686,Female,36,1,28.0,0,1-2 Year,Yes,37492.0,26.0,127
18108011,Male,39,1,28.0,0,1-2 Year,Yes,35375.0,124.0,96
14759400,Male,37,1,33.0,0,1-2 Year,Yes,29158.0,26.0,114
14780300,Female,25,1,41.0,1,< 1 Year,No,24993.0,152.0,242
13901225,Female,24,1,46.0,1,< 1 Year,No,28212.0,152.0,168
11643785,Male,44,1,28.0,0,1-2 Year,Yes,42358.0,26.0,84
14218279,Female,38,1,30.0,0,1-2 Year,Yes,2630.0,26.0,165
16644088,Female,59,1,15.0,0,1-2 Year,No,49231.0,26.0,81
16882640,Male,52,1,47.0,0,> 2 Years,Yes,34199.0,124.0,187
17071111,Female,46,1,28.0,1,1-2 Year,No,49345.0,26.0,195
15263570,Male,46,1,28.0,1,1-2 Year,No,40626.0,124.0,69
16966742,Female,21,1,36.0,1,< 1 Year,No,26961.0,160.0,104
18891829,Female,23,1,33.0,1,< 1 Year,No,24999.0,26.0,194
17968877,Male,31,1,39.0,0,1-2 Year,Yes,2630.0,3.0,84
12049428,Female,39,1,28.0,0,1-2 Year,Yes,34152.0,122.0,73
13875583,Female,41,1,29.0,0,1-2 Year,Yes,2630.0,157.0,42
14059759,Female,71,1,29.0,0,1-2 Year,Yes,34832.0,26.0,233
15457271,Female,40,1,28.0,0,1-2 Year,Yes,27463.0,122.0,167
18024350,Male,38,1,36.0,0,1-2 Year,Yes,2630.0,152.0,282
18597532,Female,22,1,46.0,1,< 1 Year,No,23110.0,152.0,213
15620989,Male,50,1,28.0,1,1-2 Year,No,46918.0,124.0,141
12238006,Male,27,1,25.0,1,< 1 Year,No,24222.0,152.0,73
13088905,Male,31,1,23.0,1,< 1 Year,No,2630.0,152.0,118
18829342,Male,48,1,11.0,0,1-2 Year,Yes,27010.0,124.0,170
15511841,Female,72,1,28.0,0,1-2 Year,Yes,55740.0,26.0,123
15471929,Male,69,1,28.0,1,1-2 Year,No,46272.0,139.0,247
14051075,Male,53,1,8.0,0,1-2 Year,No,2630.0,26.0,30
16116915,Female,67,1,28.0,0,1-2 Year,Yes,64700.0,122.0,298
12271748,Male,21,1,37.0,0,< 1 Year,Yes,34707.0,160.0,199
18489492,Female,46,1,28.0,0,1-2 Year,Yes,36407.0,26.0,261
18592946,Male,23,1,46.0,1,< 1 Year,No,27667.0,152.0,195
15810765,Female,76,1,29.0,0,1-2 Year,Yes,31260.0,26.0,80
17041630,Female,36,1,50.0,1,1-2 Year,No,35420.0,124.0,185
16646064,Male,45,1,50.0,1,1-2 Year,No,37888.0,8.0,187
11925633,Female,25,1,30.0,1,< 1 Year,No,23401.0,152.0,151
15114513,Female,43,1,33.0,0,1-2 Year,Yes,48840.0,124.0,259
13639264,Female,44,1,28.0,0,1-2 Year,Yes,40354.0,124.0,138
17907387,Male,22,1,36.0,0,< 1 Year,No,29605.0,152.0,249
13341799,Female,24,1,14.0,1,< 1 Year,No,31886.0,152.0,158
12748062,Male,27,1,49.0,0,< 1 Year,Yes,24605.0,152.0,79
14529156,Female,53,1,39.0,0,1-2 Year,Yes,35675.0,26.0,27
14755466,Female,48,1,29.0,0,1-2 Year,No,2630.0,124.0,76
13520053,Male,24,1,46.0,1,< 1 Year,No,29856.0,160.0,215
12955346,Male,21,1,50.0,1,< 1 Year,No,39078.0,160.0,274
17915686,Female,27,1,2.0,1,< 1 Year,No,32544.0,152.0,185
13093478,Female,40,1,28.0,1,1-2 Year,No,39502.0,26.0,47
15179568,Female,71,1,8.0,1,1-2 Year,No,46001.0,26.0,44
17507941,Female,30,1,46.0,0,< 1 Year,Yes,24272.0,152.0,99
18223799,Female,21,1,46.0,1,< 1 Year,No,25234.0,160.0,76
18639482,Female,24,1,8.0,0,< 1 Year,Yes,44659.0,152.0,293
12157956,Female,32,1,28.0,0,< 1 Year,Yes,2630.0,124.0,262
18310393,Male,25,1,6.0,1,< 1 Year,No,27418.0,152.0,172
12760727,Male,65,1,28.0,0,1-2 Year,Yes,39233.0,26.0,106
14123136,Male,25,1,46.0,1,< 1 Year,No,24894.0,160.0,218
13880553,Male,24,1,6.0,1,< 1 Year,No,51558.0,152.0,189
18567781,Female,22,1,6.0,1,< 1 Year,No,33126.0,152.0,293
16985427,Male,21,1,22.0,1,< 1 Year,No,28059.0,152.0,67
13838600,Female,21,1,3.0,1,< 1 Year,No,25787.0,160.0,262
12526262,Female,23,1,6.0,1,< 1 Year,No,30563.0,152.0,103
12258835,Female,23,1,3.0,0,< 1 Year,Yes,35232.0,152.0,115
16731061,Female,24,1,43.0,1,< 1 Year,No,2630.0,160.0,191
13599508,Female,35,1,30.0,1,1-2 Year,No,2630.0,152.0,155
12562341,Male,47,1,48.0,1,1-2 Year,No,2630.0,96.0,282
18216196,Male,66,1,28.0,1,1-2 Year,No,47708.0,26.0,153
13167199,Male,60,1,48.0,0,1-2 Year,Yes,2630.0,26.0,88
14655813,Female,22,1,35.0,1,< 1 Year,No,30658.0,152.0,78
12836943,Female,36,1,21.0,0,1-2 Year,Yes,2630.0,156.0,183
14905700,Female,43,1,28.0,0,1-2 Year,Yes,34368.0,26.0,126
13180140,Male,65,1,28.0,1,1-2 Year,No,36068.0,55.0,299
19047317,Female,53,1,15.0,0,1-2 Year,Yes,2630.0,26.0,240
15669854,Male,22,1,6.0,0,< 1 Year,Yes,24167.0,152.0,221
13256030,Female,49,1,28.0,0,1-2 Year,Yes,37726.0,26.0,194
16341433,Female,42,1,3.0,0,1-2 Year,Yes,28194.0,154.0,112
15318439,Male,46,1,23.0,0,1-2 Year,Yes,31691.0,26.0,98
14875314,Male,42,1,28.0,1,1-2 Year,No,35083.0,26.0,216
18403771,Female,25,1,29.0,1,< 1 Year,No,32325.0,152.0,85
15677841,Male,38,1,23.0,0,1-2 Year,Yes,2630.0,26.0,103
15497264,Male,57,1,41.0,0,1-2 Year,Yes,36822.0,124.0,240
12394686,Female,26,1,11.0,1,< 1 Year,No,27351.0,152.0,189
18804743,Male,38,1,8.0,0,1-2 Year,Yes,35999.0,124.0,164
14382662,Male,35,1,37.0,1,1-2 Year,No,27908.0,152.0,37
14315338,Male,24,1,24.0,0,< 1 Year,Yes,32136.0,152.0,272
15324965,Male,44,1,46.0,0,1-2 Year,No,21184.0,156.0,127
13261827,Male,56,1,8.0,1,1-2 Year,No,30348.0,26.0,208
16721674,Male,66,1,30.0,1,1-2 Year,No,2630.0,26.0,230
13325999,Male,70,1,28.0,0,1-2 Year,Yes,58428.0,26.0,113
13277409,Male,42,1,24.0,0,1-2 Year,Yes,32896.0,124.0,248
18876477,Male,21,1,8.0,0,< 1 Year,Yes,48744.0,160.0,194
11920428,Female,30,1,7.0,0,1-2 Year,Yes,36157.0,156.0,256
16339315,Male,54,1,28.0,0,1-2 Year,No,34870.0,26.0,251
12723370,Female,29,1,15.0,1,1-2 Year,No,2630.0,124.0,245
18896177,Female,55,1,35.0,0,1-2 Year,Yes,25809.0,124.0,173
18674406,Female,36,1,46.0,0,1-2 Year,Yes,39246.0,156.0,75
12802465,Male,47,1,3.0,0,1-2 Year,Yes,28583.0,124.0,231
13792968,Male,80,1,3.0,1,1-2 Year,No,2630.0,26.0,245
17825453,Male,59,1,28.0,0,> 2 Years,Yes,47822.0,124.0,242
14313197,Male,30,1,19.0,1,< 1 Year,No,35991.0,152.0,137
15068435,Male,22,1,46.0,0,< 1 Year,Yes,2630.0,156.0,114
18720397,Female,36,1,28.0,0,1-2 Year,Yes,34151.0,124.0,282
16318354,Male,57,1,46.0,0,1-2 Year,Yes,2630.0,124.0,45
14536112,Male,23,1,12.0,1,< 1 Year,No,32928.0,152.0,270
15214521,Female,23,1,46.0,1,< 1 Year,No,20863.0,26.0,11
19032314,Female,22,1,41.0,1,< 1 Year,No,23709.0,152.0,77
15692837,Female,26,1,50.0,1,< 1 Year,No,49512.0,152.0,94
13408572,Male,47,1,28.0,0,1-2 Year,Yes,30017.0,124.0,170
12377578,Female,39,1,24.0,0,1-2 Year,Yes,2630.0,156.0,264
14082559,Female,24,1,14.0,1,< 1 Year,No,25140.0,152.0,62
11848184,Male,46,1,28.0,0,1-2 Year,Yes,25790.0,124.0,251
13898705,Male,23,1,36.0,1,< 1 Year,No,31174.0,152.0,294
18389577,Male,49,1,28.0,0,1-2 Year,Yes,31276.0,124.0,220
15089525,Female,65,1,15.0,1,1-2 Year,No,38911.0,26.0,29
16320373,Male,42,1,28.0,0,1-2 Year,Yes,35997.0,154.0,201
11523978,Male,24,1,35.0,1,< 1 Year,No,2630.0,152.0,236
16971291,Female,39,1,2.0,0,1-2 Year,Yes,35461.0,124.0,125
16108538,Female,25,1,2.0,1,< 1 Year,No,40308.0,151.0,273
17338873,Female,22,1,30.0,1,< 1 Year,No,23646.0,152.0,24
18372428,Male,62,1,28.0,0,1-2 Year,Yes,29319.0,26.0,132
16104886,Male,49,1,50.0,0,1-2 Year,Yes,36240.0,124.0,101
14964193,Female,20,1,28.0,1,< 1 Year,No,35248.0,160.0,190
13827482,Female,22,1,15.0,1,< 1 Year,No,30479.0,26.0,205
15551443,Female,23,1,30.0,1,< 1 Year,No,23453.0,26.0,152
11794898,Female,28,1,28.0,0,< 1 Year,Yes,2630.0,122.0,149
13693226,Male,74,1,41.0,0,> 2 Years,Yes,52436.0,12.0,180
14031661,Female,26,1,46.0,1,< 1 Year,Yes,24467.0,152.0,251
14805725,Male,20,1,3.0,0,< 1 Year,Yes,54739.0,160.0,126
17760140,Male,24,1,15.0,0,< 1 Year,No,35544.0,152.0,130
17065753,Female,25,1,28.0,1,< 1 Year,No,54867.0,152.0,253
18304232,Male,52,1,28.0,0,1-2 Year,Yes,36267.0,26.0,71
12432053,Male,42,1,39.0,0,1-2 Year,Yes,30377.0,124.0,264
16935167,Female,46,1,15.0,0,1-2 Year,No,27141.0,152.0,194
12750270,Female,22,1,28.0,0,< 1 Year,Yes,33647.0,152.0,84
14474615,Female,25,1,21.0,1,< 1 Year,No,31846.0,152.0,162
12437496,Male,41,1,41.0,0,1-2 Year,No,2630.0,157.0,157
14466218,Female,38,1,8.0,0,1-2 Year,No,38660.0,26.0,257
17259791,Female,24,1,25.0,1,< 1 Year,No,25886.0,152.0,129
17950109,Female,21,1,37.0,1,< 1 Year,No,30012.0,160.0,248
15035387,Male,25,1,25.0,0,< 1 Year,No,30862.0,152.0,269
19135283,Female,24,1,2.0,1,< 1 Year,No,34032.0,152.0,179
16163831,Male,51,1,10.0,1,1-2 Year,No,37453.0,124.0,189
14356531,Female,45,1,8.0,0,> 2 Years,Yes,43461.0,154.0,72
18219863,Male,57,1,46.0,0,1-2 Year,Yes,39231.0,124.0,85
15624228,Female,22,1,3.0,1,< 1 Year,No,25336.0,152.0,297
17568708,Female,25,1,41.0,1,< 1 Year,No,25778.0,152.0,146
15925774,Female,41,1,15.0,1,1-2 Year,No,2630.0,152.0,215
12261922,Male,44,1,5.0,0,1-2 Year,Yes,27960.0,26.0,187
14212579,Female,63,1,28.0,0,1-2 Year,Yes,2630.0,156.0,183
18840112,Male,25,1,14.0,1,< 1 Year,No,35166.0,152.0,77
17816022,Male,59,1,28.0,0,1-2 Year,Yes,45660.0,124.0,214
11953435,Female,23,1,2.0,1,< 1 Year,No,30831.0,152.0,298
15783756,Female,24,1,47.0,0,< 1 Year,Yes,33913.0,152.0,40
14732029,Male,45,1,13.0,0,1-2 Year,Yes,2630.0,26.0,296
12582577,Female,23,1,15.0,1,< 1 Year,No,46555.0,152.0,197
11593556,Female,22,1,46.0,1,< 1 Year,No,31705.0,152.0,104
16273180,Male,22,1,46.0,1,< 1 Year,No,27363.0,152.0,256
18548771,Male,61,1,30.0,0,1-2 Year,Yes,26555.0,124.0,284
14318866,Male,55,1,28.0,0,1-2 Year,Yes,43503.0,124.0,54
18178623,Female,43,1,28.0,0,1-2 Year,Yes,41773.0,55.0,151
15480245,Female,51,1,48.0,1,1-2 Year,No,2630.0,26.0,238
16983195,Female,20,1,30.0,1,< 1 Year,No,24209.0,160.0,229
18727790,Female,55,1,28.0,0,1-2 Year,Yes,50327.0,26.0,36
15449445,Female,41,1,8.0,0,1-2 Year,Yes,40571.0,7.0,271
12468759,Male,44,1,50.0,1,1-2 Year,No,39661.0,8.0,245
18969914,Male,22,1,11.0,1,< 1 Year,No,48893.0,152.0,272
16711904,Male,32,1,30.0,1,< 1 Year,No,47111.0,152.0,96
17448035,Male,24,1,17.0,1,< 1 Year,No,40378.0,152.0,201
12867119,Female,25,1,28.0,1,< 1 Year,No,32891.0,152.0,19
14465867,Female,44,1,14.0,1,1-2 Year,No,2630.0,154.0,268
14048927,Female,20,1,28.0,1,< 1 Year,No,34373.0,160.0,219
14678000,Female,23,1,14.0,1,< 1 Year,No,36007.0,152.0,143
16444195,Male,24,1,8.0,1,< 1 Year,No,35376.0,152.0,94
17579610,Female,68,1,48.0,1,1-2 Year,No,2630.0,31.0,188
17403128,Male,40,1,28.0,0,1-2 Year,Yes,35000.0,124.0,161
14474912,Male,24,1,14.0,1,< 1 Year,No,27212.0,152.0,99
11568489,Male,45,1,32.0,0,1-2 Year,Yes,2630.0,124.0,242
18982441,Male,70,1,28.0,0,1-2 Year,Yes,47016.0,124.0,211
15158082,Female,22,1,8.0,1,< 1 Year,No,27470.0,152.0,262
18775751,Male,53,1,28.0,1,1-2 Year,No,33237.0,26.0,79
11580042,Male,24,1,28.0,1,< 1 Year,No,29353.0,160.0,94
12181224,Female,24,1,10.0,1,< 1 Year,No,34011.0,152.0,23
14941369,Male,36,1,30.0,0,1-2 Year,Yes,40381.0,152.0,108
16730794,Male,23,1,19.0,0,< 1 Year,Yes,34276.0,152.0,197
